Date,Open,High,Low,Close,Adj Close,Volume
2000-11-10,18.469517,18.615175,18.061672,18.149069,14.873445,1147160
2000-11-13,18.207331,18.848228,18.207331,18.702572,15.327050,834357
2000-11-14,18.789967,19.547392,18.556911,19.547392,16.019396,1831551
2000-11-15,19.401731,19.489128,18.702572,18.993889,15.565787,1391095
2000-11-16,19.052153,19.343470,18.935625,19.081284,15.637411,712711
2000-11-17,19.110415,19.576523,19.052153,19.547392,16.019396,1245635
2000-11-20,19.401731,19.401731,18.935625,18.993889,15.565787,697049
2000-11-21,19.023020,19.489128,18.731703,19.459995,15.947775,569611
2000-11-22,19.285206,19.430864,18.352989,18.556911,15.207682,1055979
2000-11-24,18.789967,19.052153,18.352989,18.964756,15.541916,665941
2000-11-27,18.848228,18.993889,18.615175,18.789967,15.398674,850233
2000-11-28,18.877361,19.256075,18.731703,19.110415,15.661282,547728
2000-11-29,18.935625,19.489128,18.935625,19.226942,15.756791,836287
2000-11-30,19.110415,19.343470,18.731703,19.314337,15.828402,966944
2000-12-01,19.430864,19.722181,19.168678,19.518259,15.995522,699195
2000-12-04,18.993889,19.285206,18.702572,19.285206,15.804523,1522824
2000-12-05,19.343470,20.042629,19.168678,19.896973,16.305883,2052530
2000-12-06,19.809578,20.275684,19.518259,19.809578,16.234259,1894841
2000-12-07,19.693050,19.780445,19.401731,19.459995,15.947775,844011
2000-12-08,19.139547,19.693050,18.935625,19.693050,16.138760,1228257
2000-12-11,19.459995,19.576523,19.139547,19.343470,15.852265,1102964
2000-12-12,19.168678,20.159157,18.964756,19.722181,16.162634,1588689
2000-12-13,19.780445,19.780445,18.644306,18.877361,15.470287,1556078
2000-12-14,18.877361,19.343470,18.469517,19.256075,15.780651,1388520
2000-12-15,18.935625,18.964756,18.469517,18.527781,15.183811,2281447
2000-12-18,18.760834,19.401731,18.527781,19.139547,15.685162,1001914
2000-12-19,19.023020,19.256075,18.556911,18.586044,15.231554,1086444
2000-12-20,18.819098,19.226942,18.586044,19.023020,15.589664,1437436
2000-12-21,18.702572,18.848228,17.886883,18.090803,14.825700,2461877
2000-12-22,18.178200,18.586044,17.712091,18.498650,15.159931,2288527
2000-12-26,18.615175,19.285206,18.440386,18.819098,15.422554,1123775
2000-12-27,18.848228,19.197809,18.789967,19.023020,15.612866,1365779
2000-12-28,19.139547,19.518259,18.877361,19.459995,15.971512,1470261
2000-12-29,19.809578,20.246552,19.576523,19.693050,16.162779,1406113
2001-01-02,19.285206,19.547392,19.110415,19.168678,15.732412,1161105
2001-01-03,18.877361,20.858318,18.877361,20.829187,17.095249,3188534
2001-01-04,20.741793,21.615744,20.625265,21.324427,17.501713,8194029
2001-01-05,21.324427,21.324427,20.683529,20.916582,17.166981,3759646
2001-01-08,21.149635,21.819666,21.149635,21.761402,17.860350,3689491
2001-01-09,21.411821,21.819666,21.411821,21.703138,17.812532,4504324
2001-01-10,21.470085,21.586613,20.829187,20.887451,17.143066,3808777
2001-01-11,20.887451,21.295296,20.770924,20.770924,17.047432,2078704
2001-01-12,20.770924,21.178768,20.770924,21.033110,17.262615,833069
2001-01-16,20.800055,21.295296,20.567001,21.295296,17.477804,1979800
2001-01-17,21.295296,21.411821,21.062241,21.091373,17.310431,1673862
2001-01-18,21.207899,21.382690,21.003977,21.149635,17.358252,849589
2001-01-19,21.237032,21.237032,20.916582,20.945715,17.190884,1121200
2001-01-22,20.858318,21.207899,20.800055,21.120504,17.334341,793164
2001-01-23,21.003977,22.285774,21.003977,22.227510,18.242903,2418969
2001-01-24,22.140116,22.140116,21.528349,21.732271,17.836441,1558438
2001-01-25,21.557480,21.907061,21.266163,21.819666,17.908176,1406542
2001-01-26,21.819666,21.848799,21.470085,21.557480,17.692984,1303347
2001-01-29,21.277817,21.552818,21.179934,21.538836,17.677679,2417038
2001-01-30,21.501547,21.548159,21.277817,21.529514,17.670025,1270951
2001-01-31,21.534176,21.674007,21.417648,21.515532,17.658564,2129122
2001-02-01,21.515532,21.515532,21.119339,21.436293,17.593517,1145229
2001-02-02,21.627398,21.627398,21.096033,21.165951,17.371639,1276529
2001-02-05,21.165951,21.170610,20.751114,20.970184,17.210970,1746378
2001-02-06,21.137983,21.137983,20.121868,20.121868,16.514725,4902086
2001-02-07,20.219751,20.676537,20.042629,20.587976,16.897280,1939466
2001-02-08,21.054085,21.371037,20.835012,21.091373,17.310431,3899743
2001-02-09,21.007473,21.240526,20.648569,20.653231,16.950834,1148447
2001-02-12,20.653231,20.960863,20.578653,20.751114,17.031162,1138149
2001-02-13,20.867641,21.068068,20.615944,20.858318,17.119152,1005133
2001-02-14,20.835012,20.914251,20.671877,20.723148,17.008221,1090521
2001-02-15,20.788403,20.835012,20.629927,20.676537,16.969965,1432287
2001-02-16,20.788403,20.928234,20.205769,20.326956,16.683044,1152309
2001-02-20,20.210428,20.415518,19.902798,19.926104,16.354057,1123131
2001-02-21,19.926104,19.949409,19.343470,19.404062,15.925608,1330808
2001-02-22,19.404062,19.567202,18.714224,19.073126,15.653979,1704327
2001-02-23,19.073126,19.073126,18.602358,18.793463,15.424459,1619797
2001-02-26,18.294727,19.576523,18.294727,19.348129,15.879696,2071410
2001-02-27,19.203636,20.098562,19.203636,20.005342,16.419090,1761396
2001-02-28,20.010002,20.089241,19.576523,19.893476,16.327276,1975938
2001-03-01,19.669744,19.902798,19.110415,19.371435,15.898822,1904710
2001-03-02,19.483301,19.483301,18.877361,19.124397,15.696069,1509308
2001-03-05,19.124397,19.343470,18.886683,19.194313,15.753448,1134287
2001-03-06,19.194313,19.623133,18.919312,19.110415,15.684589,1978727
2001-03-07,18.993889,19.390079,18.993889,19.059143,15.642507,1880681
2001-03-08,19.063805,19.366774,19.054482,19.259569,15.807001,1521322
2001-03-09,19.310841,19.469318,19.035837,19.138380,15.707549,1219246
2001-03-12,19.110415,19.115076,18.178200,18.182861,14.923318,2951893
2001-03-13,18.224810,18.271421,17.362511,18.066334,14.827682,7346371
2001-03-14,17.479038,18.411253,17.479038,18.084978,14.842977,4169208
2001-03-15,18.084978,18.923971,18.084978,18.900667,15.512442,1680513
2001-03-16,18.714224,19.623133,18.714224,19.101093,15.676942,4742252
2001-03-19,19.147703,19.250246,18.821428,19.226942,15.780240,2239826
2001-03-20,19.693050,20.508738,19.604488,19.809578,16.258419,3940291
2001-03-21,19.413385,19.506607,18.714224,18.989227,15.585128,4342773
2001-03-22,18.690918,18.854055,18.457865,18.634985,15.294386,3708156
2001-03-23,18.634985,18.923971,18.518457,18.597696,15.263783,2503284
2001-03-26,18.714224,19.189653,18.532440,18.746851,15.386203,1430356
2001-03-27,18.746851,19.567202,18.644306,19.408724,15.929430,2147358
2001-03-28,19.376097,19.436689,18.854055,19.115076,15.711055,2741212
2001-03-29,18.933294,19.343470,18.737530,18.909988,15.542491,1998251
2001-03-30,19.110415,19.436689,19.063805,19.194313,15.776180,1134502
2001-04-02,19.194313,19.548555,19.026516,19.212959,15.791507,1532478
2001-04-03,19.226942,19.236263,18.355322,18.420576,15.140233,2165165
2001-04-04,18.411253,18.434559,17.931164,18.355322,15.086591,3253755
2001-04-05,19.240925,19.329487,18.476509,18.551086,15.247505,2723190
2001-04-06,18.182861,18.574390,17.996418,18.285404,15.029132,3193039
2001-04-09,18.401932,18.401932,18.057013,18.224810,14.979332,1701967
2001-04-10,18.108282,18.784140,17.772686,18.737530,15.400744,2044592
2001-04-11,19.203636,19.203636,18.481171,18.774817,15.431387,2001469
2001-04-12,18.737530,18.784140,18.359982,18.676935,15.350936,1338961
2001-04-16,18.644306,18.667612,17.903196,17.945147,14.749462,1697676
2001-04-17,18.760834,19.226942,18.392609,19.226942,15.803010,4284847
2001-04-18,19.250246,21.021458,19.180330,20.802385,17.097891,4556243
2001-04-19,20.751114,21.184593,20.471449,20.956202,17.224314,3201621
2001-04-20,20.601959,20.844336,20.508738,20.788403,17.086403,2190052
2001-04-23,20.974846,21.371037,20.862980,21.091373,17.335411,2697445
2001-04-24,20.802385,20.807047,20.462128,20.676537,16.994450,2713322
2001-04-25,20.681198,20.681198,20.093903,20.508738,16.856537,2159587
2001-04-26,20.159157,20.508738,20.042629,20.173141,16.580704,1720203
2001-04-27,20.173141,20.606621,20.173141,20.518061,16.864199,1565947
2001-04-30,20.518061,21.720617,20.518061,21.385021,17.576777,2897614
2001-05-01,21.385021,22.116810,21.268494,22.042233,18.116945,2233604
2001-05-02,21.846466,22.722750,21.743923,22.387152,18.400438,3748919
2001-05-03,21.613413,21.650702,21.193916,21.445616,17.626568,4391904
2001-05-04,21.394342,21.464258,21.026117,21.394342,17.584423,1497293
2001-05-07,21.044762,21.301121,20.974846,21.231205,17.450344,1385731
2001-05-08,20.858318,21.002811,20.392212,20.713825,17.025099,1999967
2001-05-09,20.811708,21.068068,20.648569,20.942219,17.212818,1568307
2001-05-10,21.021458,21.417648,20.858318,21.044762,17.297102,1572169
2001-05-11,21.091373,21.133322,20.858318,20.951540,17.220482,1691240
2001-05-14,21.114677,21.240526,21.021458,21.105356,17.346907,1932601
2001-05-15,21.105356,21.161289,20.876963,21.068068,17.316261,1963709
2001-05-16,21.044762,22.046892,20.937557,21.935028,18.028824,7251329
2001-05-17,22.093504,22.606222,21.976976,22.373169,18.388939,5285688
2001-05-18,22.373169,22.466391,22.149437,22.321898,18.346807,1668713
2001-05-21,22.485035,23.002415,22.349863,22.811310,18.749069,2100158
2001-05-22,22.811310,23.538439,22.811310,23.156231,19.032558,3850612
2001-05-23,22.899870,23.151569,22.694782,22.769360,18.714582,2386144
2001-05-24,22.606222,22.941820,22.438423,22.746056,18.695425,1401822
2001-05-25,22.699444,22.909193,22.499018,22.694782,18.653282,1237268
2001-05-29,22.513000,23.011736,22.419781,23.002415,18.906128,2362759
2001-05-30,22.601563,22.601563,21.883757,22.163420,18.216545,3383124
2001-05-31,21.907061,22.326557,21.501547,22.074860,18.143753,4218768
2001-06-01,22.079521,22.140116,21.562141,21.739262,17.867928,1524969
2001-06-04,21.674007,21.711296,21.534176,21.669346,17.810461,1629237
2001-06-05,21.576124,22.023588,21.347733,21.990959,18.074800,2206143
2001-06-06,21.930367,22.084183,21.683329,21.739262,17.867928,801532
2001-06-07,21.715958,21.715958,21.096033,21.412987,17.599751,2047166
2001-06-08,21.231205,21.357054,21.161289,21.170610,17.400539,1170760
2001-06-11,21.170610,21.212561,20.998152,21.203239,17.427355,2102518
2001-06-12,21.203239,21.203239,20.848997,20.946878,17.216648,1700680
2001-06-13,20.928234,21.203239,20.830353,20.998152,17.258793,2098657
2001-06-14,21.114677,21.221884,20.890945,20.900269,17.178349,1724494
2001-06-15,21.184593,21.548159,20.984167,21.319765,17.523132,1987309
2001-06-18,21.534176,21.534176,21.161289,21.273155,17.484818,1058125
2001-06-19,21.594769,22.070198,21.417648,21.911722,18.009674,2220302
2001-06-20,21.916384,22.079521,21.501547,21.879095,17.982843,2270934
2001-06-21,21.734600,22.321898,21.627398,22.298592,18.327642,1105753
2001-06-22,22.298592,22.298592,21.883757,21.986300,18.070971,1427567
2001-06-25,21.986300,22.214691,21.725279,21.888416,17.990517,1004274
2001-06-26,21.580786,21.818501,21.329088,21.496885,17.668707,1166254
2001-06-27,21.580786,22.046892,21.580786,21.678667,17.843269,932188
2001-06-28,21.548159,22.200708,21.548159,21.795195,17.939177,1723421
2001-06-29,21.795195,22.196049,21.557480,22.065538,18.161690,1981302
2001-07-02,22.065538,22.676140,22.065538,22.662155,18.652760,1516817
2001-07-03,22.662155,22.690123,22.559612,22.657494,18.648922,1160891
2001-07-05,22.615545,22.736732,22.331219,22.373169,18.414894,1752814
2001-07-06,22.377831,22.419781,21.776550,21.818501,17.958374,1587616
2001-07-09,21.823162,22.261303,21.678667,21.907061,18.031258,1654553
2001-07-10,21.711296,22.144775,21.552818,21.962994,18.077288,2454154
2001-07-11,21.907061,21.907061,21.217222,21.329088,17.555534,2823382
2001-07-12,21.440952,22.312574,21.114677,22.265965,18.326664,2698518
2001-07-13,22.126131,22.778683,22.023588,22.722750,18.702631,1496435
2001-07-16,22.606222,23.063007,22.545630,22.848598,18.806221,1768046
2001-07-17,22.853260,23.174873,22.662155,23.058348,18.978863,3387844
2001-07-18,22.941820,23.072330,22.690123,22.918514,18.863760,1039674
2001-07-19,22.923176,23.072330,22.554951,22.825293,18.787033,917385
2001-07-20,22.792665,22.955803,22.046892,22.359186,18.403387,3026125
2001-07-23,22.466391,22.466391,22.093504,22.112148,18.200056,1133000
2001-07-24,22.373169,22.582916,21.725279,21.841806,17.977545,1622801
2001-07-25,21.841806,22.648172,21.841806,22.582916,18.587542,1497723
2001-07-26,22.256641,22.722750,22.140116,22.713427,18.694962,1225253
2001-07-27,22.629528,22.634190,22.331219,22.377831,18.418737,2444070
2001-07-30,22.377831,22.489697,22.214691,22.335880,18.384205,835000
2001-07-31,22.335880,22.792665,22.093504,22.256641,18.318993,2072482
2001-08-01,22.419781,22.848598,22.373169,22.606222,18.606716,1774912
2001-08-02,22.610884,22.913855,22.610884,22.811310,18.775522,1083012
2001-08-03,22.815971,22.839275,22.601563,22.736732,18.714138,1154025
2001-08-06,22.736732,22.746056,22.303253,22.489697,18.510815,1243060
2001-08-07,22.489697,22.489697,22.186726,22.391813,18.430243,2175034
2001-08-08,22.391813,22.559612,22.242659,22.265965,18.326664,1020580
2001-08-09,22.265965,22.489697,21.846466,22.214691,18.284456,2016272
2001-08-10,21.916384,22.373169,21.916384,22.265965,18.326664,1235551
2001-08-13,22.265965,22.326557,21.939690,22.140116,18.223072,627966
2001-08-14,22.256641,22.256641,21.860451,22.177404,18.253769,555666
2001-08-15,22.140116,22.256641,21.785873,21.799856,17.943024,1318794
2001-08-16,21.767229,21.846466,21.580786,21.748585,17.900818,2065832
2001-08-17,21.515532,21.874434,21.385021,21.520191,17.712833,1073357
2001-08-20,21.636719,21.674007,21.263832,21.608751,17.785713,903654
2001-08-21,21.818501,21.818501,21.324427,21.440952,17.647606,1338317
2001-08-22,21.440952,21.785873,21.212561,21.473581,17.674473,1809453
2001-08-23,21.660025,21.669346,21.347733,21.641380,17.812571,983249
2001-08-24,21.524853,22.088842,21.524853,22.074860,18.169369,945490
2001-08-27,22.079521,22.140116,21.823162,21.869772,18.000561,1166040
2001-08-28,21.813841,21.907061,21.352392,21.431631,17.639940,1366422
2001-08-29,21.440952,21.487564,21.035440,21.133322,17.394403,1197363
2001-08-30,20.974846,20.974846,19.832882,20.219751,16.642462,4064511
2001-08-31,20.019325,20.601959,20.019325,20.438822,16.822777,2220946
2001-09-04,20.275684,20.648569,20.275684,20.480772,16.857298,1572383
2001-09-05,20.480772,20.667215,20.205769,20.368906,16.765226,2628792
2001-09-06,19.157026,19.529913,19.133720,19.268892,15.859829,7592237
2001-09-07,19.385420,19.459995,18.877361,19.115076,15.733228,3468512
2001-09-10,18.993889,19.343470,18.989227,19.040499,15.671847,2673846
2001-09-17,16.313768,16.896404,15.008667,15.031973,12.372511,12080685
2001-09-18,14.915446,15.218416,14.220945,14.356117,11.816226,7561557
2001-09-19,14.006536,14.216284,13.493817,14.216284,11.701131,6482837
2001-09-20,13.703566,13.871365,12.724740,13.493817,11.106488,6199640
2001-09-21,12.771351,14.216284,12.771351,13.983230,11.509311,5496584
2001-09-24,14.039163,14.775614,14.039163,14.286200,11.758680,4002509
2001-09-25,14.379422,14.910785,14.276878,14.495949,11.931322,4547447
2001-09-26,15.031973,15.143839,14.677731,14.868835,12.263870,6017279
2001-09-27,14.752308,15.171805,14.351456,15.171805,12.513753,4869047
2001-09-28,15.171805,15.567997,14.826885,15.567997,12.840538,2798495
2001-10-01,15.381554,15.381554,14.798919,15.031973,12.398419,2151005
2001-10-02,14.892140,14.990023,14.472644,14.845530,12.244646,4721441
2001-10-03,14.803580,15.829017,14.775614,15.614607,12.878983,3805344
2001-10-04,15.619268,15.698507,14.845530,14.962057,12.340754,6271083
2001-10-05,14.495949,15.544691,14.472644,15.432825,12.729045,5335033
2001-10-08,15.437486,15.437486,14.733664,14.915446,12.302313,3369608
2001-10-09,14.729003,14.752308,14.351456,14.393405,11.871728,3353088
2001-10-10,14.211623,14.934090,14.057808,14.859513,12.256177,2033436
2001-10-11,15.265027,15.959527,14.985362,15.731134,12.975092,6139997
2001-10-12,15.498080,15.619268,14.962057,15.614607,12.878983,3184243
2001-10-15,15.498080,15.619268,15.269688,15.549352,12.825161,2147787
2001-10-16,15.731134,15.973510,15.614607,15.898933,13.113491,2160874
2001-10-17,15.987494,16.164614,15.306976,15.526047,12.805934,4318745
2001-10-18,15.484097,15.484097,14.845530,14.915446,12.302313,3818860
2001-10-19,14.915446,15.055278,14.495949,14.985362,12.359983,2238539
2001-10-22,14.868835,15.288332,14.817563,15.213755,12.548359,1026587
2001-10-23,15.437486,15.567997,15.209094,15.269688,12.594489,1487210
2001-10-24,15.288332,15.404859,14.775614,14.817563,12.221579,2799782
2001-10-25,14.449338,15.521386,14.332811,15.470114,12.759804,4436099
2001-10-26,15.353587,15.661218,15.213755,15.470114,12.759804,2029145
2001-10-29,15.255704,15.400198,14.962057,15.013328,12.383042,1228901
2001-10-30,14.752308,14.985362,14.258234,14.309506,11.802531,4116431
2001-10-31,14.309506,14.915446,14.309506,14.603154,12.044733,2331006
2001-11-01,14.612476,15.087906,14.570526,14.896802,12.286929,1850860
2001-11-02,14.850191,15.195110,14.780275,14.985362,12.359983,718933
2001-11-05,15.195110,15.563336,15.041295,15.148500,12.494537,1899347
2001-11-06,15.148500,15.171805,14.915446,15.148500,12.494537,1386804
2001-11-07,15.265027,16.080715,15.241721,15.726473,12.971250,2604763
2001-11-08,15.698507,16.476908,15.637913,16.080715,13.263430,2659686
2001-11-09,15.824356,15.894272,15.386215,15.847661,13.071204,1820395
2001-11-12,15.334943,15.442148,14.845530,15.148500,12.494537,3814355
2001-11-13,15.451470,16.215885,15.390876,16.080715,13.263430,2046952
2001-11-14,16.360380,16.803183,16.267159,16.779877,13.840102,2543189
2001-11-15,17.026915,17.595566,16.910387,17.110813,14.113057,3967109
2001-11-16,17.357849,17.357849,16.938353,17.245983,14.224545,2031719
2001-11-19,17.245983,17.404461,17.012930,17.129457,14.128437,1950193
2001-11-20,17.245983,17.245983,16.849792,16.919708,13.955440,1360415
2001-11-21,16.826487,16.863775,16.323092,16.509535,13.617119,1642968
2001-11-23,16.556145,16.952335,16.500212,16.859116,13.905455,459550
2001-11-26,16.742588,17.129457,16.742588,17.110813,14.113057,1309783
2001-11-27,17.297256,17.516327,17.026915,17.287933,14.259148,2638661
2001-11-28,17.255306,17.343866,17.031574,17.087507,14.093837,990973
2001-11-29,17.012930,17.152763,16.733267,17.110813,14.113057,1136647
2001-11-30,17.003609,17.744719,17.003609,17.534971,14.462906,1699822
2001-12-03,17.479038,17.772686,17.423105,17.670141,14.574397,1802802
2001-12-04,17.670141,17.945147,17.530310,17.926500,14.785840,1986022
2001-12-05,17.926500,19.110415,17.833281,18.928633,15.612404,3173945
2001-12-06,18.737530,19.068464,18.690918,19.007872,15.677752,2879807
2001-12-07,18.779478,18.877361,18.560408,18.737530,15.454784,1765686
2001-12-10,18.644306,18.732868,18.457865,18.471848,15.235650,2172030
2001-12-11,18.588373,18.686256,18.364643,18.551086,15.300998,2323712
2001-12-12,18.387947,18.527781,18.001080,18.024384,14.866579,1577747
2001-12-13,17.782007,18.098961,17.716753,17.973112,14.824285,2131053
2001-12-14,17.973112,18.196844,17.856585,18.043028,14.881950,1370713
2001-12-17,17.959129,18.033707,17.516327,17.758703,14.647441,2497277
2001-12-18,18.038366,18.266760,17.991756,18.117605,14.943462,1705829
2001-12-19,18.117605,18.262098,18.038366,18.117605,14.943462,1073786
2001-12-20,18.294727,18.593035,18.201506,18.485830,15.247168,1682229
2001-12-21,18.784140,18.872700,18.579052,18.597696,15.339443,3132967
2001-12-24,18.504475,18.597696,18.420576,18.457865,15.224109,1029590
2001-12-26,18.411253,18.970583,18.401932,18.877361,15.595715,2695085
2001-12-27,19.017193,19.208298,18.900667,19.110415,15.788246,1238555
2001-12-28,18.993889,19.338808,18.812105,19.180330,15.846013,1306994
2001-12-31,19.133720,19.240925,18.942616,18.947277,15.653475,1477985
2002-01-02,18.933294,18.975245,18.621002,18.644306,15.403179,2122685
2002-01-03,18.644306,18.788801,18.551086,18.788801,15.522548,2311912
2002-01-04,18.784140,19.282875,18.784140,19.250246,15.903773,1513384
2002-01-07,19.483301,19.674404,19.338808,19.385420,16.015451,1927237
2002-01-08,19.063805,19.478640,18.970583,19.105755,15.784400,1521966
2002-01-09,19.222281,19.371435,18.942616,18.965921,15.668874,1240700
2002-01-10,18.961262,19.110415,18.877361,18.961262,15.665028,1046110
2002-01-11,18.961262,19.082449,18.583714,18.672274,15.426282,1251642
2002-01-14,18.607019,18.667612,18.364643,18.369305,15.175973,897432
2002-01-15,18.411253,18.551086,17.996418,18.248116,15.075852,1721491
2002-01-16,18.201506,18.392609,18.098961,18.098961,14.952630,3766083
2002-01-17,18.294727,18.411253,18.117605,18.406591,15.206781,1090950
2002-01-18,18.248116,18.621002,18.248116,18.462524,15.252992,1170974
2002-01-22,18.527781,18.532440,17.805313,18.070995,14.929525,1818249
2002-01-23,18.271421,18.271421,17.782007,17.823957,14.725432,1670429
2002-01-24,17.875231,18.126928,17.833281,18.103622,14.956478,1157672
2002-01-25,18.103622,18.429897,18.047689,18.234133,15.064301,763987
2002-01-28,18.178200,18.401932,18.057013,18.350658,15.160565,730518
2002-01-29,18.667612,18.746851,18.448542,18.630323,15.391616,2494488
2002-01-30,18.644306,18.830750,18.224810,18.415915,15.214486,3794188
2002-01-31,18.364643,19.105755,18.364643,19.007872,15.703534,2266215
2002-02-01,18.886683,19.087111,18.695580,18.877361,15.595715,2029359
2002-02-04,18.877361,18.900667,18.406591,18.415915,15.214486,1713338
2002-02-05,18.532440,18.816767,18.434559,18.746851,15.487888,2779401
2002-02-06,18.784140,18.877361,18.173538,18.224810,15.056604,5243638
2002-02-07,18.224810,18.527781,17.977774,18.112946,14.964183,4175001
2002-02-08,18.117605,18.117605,17.595566,17.959129,14.837098,2655824
2002-02-11,17.945147,17.945147,17.129457,17.474377,14.436622,6378998
2002-02-12,17.474377,17.474377,17.012930,17.199373,14.209424,4582632
2002-02-13,16.500212,18.345999,16.127325,18.345999,15.156720,11689573
2002-02-14,18.038366,18.178200,17.735397,18.015062,14.883308,3741625
2002-02-15,17.646837,17.851925,17.614208,17.716753,14.636866,2960046
2002-02-19,17.800652,17.805313,17.320562,17.516327,14.471277,1412549
2002-02-20,17.632854,18.411253,17.474377,18.220148,15.052751,2563356
2002-02-21,18.224810,18.406591,17.749380,17.777348,14.686929,1466185
2002-02-22,17.735397,17.758703,17.339207,17.758703,14.671522,1542562
2002-02-25,17.875231,17.987095,17.609549,17.823957,14.725432,1866521
2002-02-26,17.688787,18.057013,17.679464,18.015062,14.883308,1898059
2002-02-27,17.805313,17.991756,17.726074,17.828619,14.729280,2015200
2002-02-28,17.898535,19.157026,17.898535,18.397270,15.199084,4647209
2002-03-01,18.504475,19.343470,18.504475,19.287537,15.934584,6670991
2002-03-04,19.553217,19.832882,19.343470,19.818899,16.373579,4892003
2002-03-05,19.818899,20.079920,19.390079,20.079920,16.589224,2707314
2002-03-06,19.837543,20.504078,19.809578,20.252378,16.731693,3765010
2002-03-07,20.135853,20.443483,19.982037,20.275684,16.750954,2045450
2002-03-08,20.275684,20.480772,20.168480,20.406195,16.858767,1484850
2002-03-11,20.182463,20.271023,19.996019,20.224413,16.708599,1525399
2002-03-12,20.224413,20.504078,19.921442,20.504078,16.939634,1513813
2002-03-13,20.238396,20.392212,20.135853,20.317635,16.785608,1810526
2002-03-14,20.317635,20.322294,20.107885,20.266361,16.743252,1308925
2002-03-15,20.275684,20.308311,20.196445,20.275684,16.750954,3600670
2002-03-18,20.462128,20.732470,20.392212,20.695181,17.097523,2303974
2002-03-19,20.671877,21.203239,20.615944,21.151966,17.474897,3291729
2002-03-20,20.835012,21.203239,20.797726,21.049423,17.390181,2152721
2002-03-21,20.881624,21.058744,20.536705,20.765097,17.155281,1054048
2002-03-22,20.765097,21.021458,20.532043,20.741793,17.136030,1493003
2002-03-25,20.858318,20.862980,20.294329,20.438822,16.885733,1138578
2002-03-26,20.485434,20.676537,20.163818,20.354923,16.816414,1339605
2002-03-27,20.354923,20.685860,20.285006,20.560011,16.985844,597287
2002-03-28,20.793064,21.179934,20.615944,20.951540,17.309309,2290672
2002-04-01,21.114677,21.114677,20.462128,20.788403,17.174538,1656055
2002-04-02,20.755775,20.755775,20.345600,20.573994,17.022211,1162607
2002-04-03,20.457466,20.518061,20.042629,20.266361,16.767683,1048899
2002-04-04,20.149836,20.415518,20.056614,20.359585,16.844816,1388091
2002-04-05,20.322294,20.667215,20.261702,20.569332,17.018354,1014572
2002-04-08,20.569332,20.695181,20.317635,20.541367,16.995218,1339605
2002-04-09,20.382889,20.960863,20.229073,20.918913,17.307581,1976796
2002-04-10,20.881624,21.137983,20.685860,21.114677,17.469551,1715483
2002-04-11,20.974846,21.091373,20.723148,20.835012,17.238169,2150147
2002-04-12,20.881624,21.161289,20.862980,20.998152,17.373142,1284896
2002-04-15,21.021458,21.030779,20.881624,20.979507,17.357725,1305707
2002-04-16,20.979507,21.203239,20.620604,20.779081,17.191885,1941826
2002-04-17,20.765097,21.114677,20.676537,20.904930,17.296011,1431000
2002-04-18,21.161289,21.417648,20.229073,21.021458,17.392422,3341073
2002-04-19,21.021458,21.198578,20.979507,21.142645,17.492685,1789286
2002-04-22,20.974846,21.161289,20.974846,21.068068,17.430986,1236839
2002-04-23,21.063406,21.203239,20.998152,21.203239,17.542820,1916295
2002-04-24,21.347733,21.650702,21.291800,21.599430,17.870619,2216012
2002-04-25,21.366377,21.604092,21.296459,21.385021,17.693226,1523253
2002-04-26,21.385021,21.613413,21.231205,21.249849,17.581387,1587616
2002-04-29,21.021458,21.217222,20.667215,20.685860,17.114756,1862660
2002-04-30,20.741793,20.793064,20.480772,20.480772,16.945074,2096511
2002-05-01,20.620604,20.625265,20.406195,20.522720,16.979786,1925950
2002-05-02,20.550688,20.601959,20.345600,20.499416,16.960506,1133858
2002-05-03,20.494755,20.494755,19.814238,20.019325,16.563292,3845249
2002-05-06,20.023987,20.023987,19.264231,19.282875,15.953982,2686075
2002-05-07,19.324825,19.520590,19.273554,19.278214,15.950120,1929597
2002-05-08,19.357452,19.604488,18.742189,19.226942,15.907704,3699574
2002-05-09,19.129059,19.203636,18.830750,18.947277,15.676318,3928920
2002-05-10,18.947277,19.152365,18.415915,18.457865,15.271393,3508202
2002-05-13,18.485830,18.877361,18.411253,18.798122,15.552920,2417253
2002-05-14,18.877361,19.427368,18.877361,19.301519,15.969405,2284880
2002-05-15,19.301519,20.042629,19.105755,19.907459,16.470743,2730485
2002-05-16,20.000681,20.159157,19.809578,19.916780,16.478455,1429927
2002-05-17,19.762966,19.786270,19.133720,19.688389,16.289482,3014110
2002-05-20,19.688389,19.758305,19.287537,19.343470,16.004114,2343235
2002-05-21,19.254908,19.254908,18.718885,18.728207,15.495066,1811599
2002-05-22,18.728207,18.728207,17.996418,18.387947,15.213549,3224148
2002-05-23,18.504475,18.634985,18.271421,18.504475,15.309958,1578820
2002-05-24,18.569731,18.868038,18.546425,18.686256,15.460359,1449880
2002-05-28,18.877361,18.877361,18.084978,18.154894,15.020730,1775555
2002-05-29,18.159555,18.518457,17.945147,18.420576,15.240543,1721276
2002-05-30,18.420576,18.504475,18.271421,18.397270,15.221266,1582896
2002-05-31,18.653629,18.984566,18.537104,18.849396,15.595340,2131911
2002-06-03,18.900667,18.961262,18.322693,18.397270,15.221266,1865449
2002-06-04,18.397270,18.639647,18.131590,18.136250,15.005306,2311268
2002-06-05,18.136250,18.467186,17.945147,18.415915,15.236691,1204228
